Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/udsplus.xml	22579	-	0	0	0	0	0	0	3	1567	0	0	0	0	0	0	0	1	0	0	139	158	0	0	0	7	0	0
input/examples/AdverseEvent-deidentified-example.json	1363	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	25	0	0	1	0	0	0
input/examples/AllergyIntolerance-deidentified-example.json	1839	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	48	0	0	0	0	0	0
input/examples/ClinicalResult-de-identified-example.json	1393	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1831	0	0	0	0	0	0
input/examples/Condition-de-identified-diagnosis.json	1709	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
input/examples/Condition-us-core-diagnosis.json	1942	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
input/examples/Coverage-de-identified-example.json	1491	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	795	0	0	0	0	0	0
input/examples/Deidentify-data-operation-urls-example.json	736	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
input/examples/Encounter-de-identified-example.json	1694	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
input/examples/Encounter-example.json	2531	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
input/examples/GenericObservation-de-identified-example.json	986	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/examples/Immunization-de-identified-example.json	906	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
input/examples/LabObservation-de-identified-example.json	1555	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
input/examples/Location..json	1444	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
input/examples/MedicationRequest-de-identified-example.json	1152	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	704	0	0	0	0	0	0
input/examples/MedicationStatement-de-identified-example.json	1017	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/examples/Observation-de-identified-income-with-quantity.json	708	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1413	0	0	0	0	0	0
input/examples/Observation-de-identified-income.json	645	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0
input/examples/Observation-de-identified-low-income.json	608	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
input/examples/Organization-healthcare-example.json	1733	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
input/examples/Organization.json	1708	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
input/examples/Parameters-manifest.json	4421	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0
input/examples/Patient-de-identified-age89.json	2534	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0
input/examples/Patient-de-identified-smallpop.json	2539	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
input/examples/Patient-de-identified.json	2936	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	1
input/examples/Patient-us-core-example-smallpop.json	4922	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
input/examples/Patient-us-core-example.json	4915	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
input/examples/Practitioner-example.json	1128	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/examples/Procedure-de-identified-example.json	1211	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	0	0
input/examples/RelatedPerson-de-identified-example.json	603	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0
input/examples/Reporting-Parameters-example.json	4552	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
input/examples/ServiceRequest-de-identified-example.json	1010	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
input/resources/capabilitystatement-datareceiver-server.xml	3747	25	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	28	0	1	0	0	0	0
input/resources/capabilitystatement-datasource.xml	6021	21	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	1	0	0
input/resources/capabilitystatement-datasubmitter-client.xml	6316	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0
input/resources/capabilitystatement-trust-service-provider.xml	3362	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
input/resources/codesystem-udsplus-agriculture-worker-status-codes.xml	1647	16	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16393	0	0	0	0	0	0
input/resources/codesystem-udsplus-housing-status-codes.xml	2293	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	216	0	0	0	1	0	0
input/resources/codesystem-udsplus-insurance-codes.xml	2568	16	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	207	0	0	0	0	0	0
input/resources/codesystem-udsplus-service-delivery-codes.xml	1463	14	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	183	0	0	0	0	0	0
input/resources/operationdefintion-deidentify.xml	1766	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
input/resources/operationdefintion-import.xml	1355	14	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	1	0	0
input/resources/uds-plus-adverseevent.xml	8052	22	0	53	0	0	0	0	1	30	0	0	0	0	0	0	0	1	0	0	226	509	0	0	0	6	0	0
input/resources/uds-plus-age-extension.xml	3548	17	0	11	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	42	134	0	0	0	1	0	1
input/resources/uds-plus-allergyintolerance.xml	11655	19	0	38	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	297	253	0	0	0	5	0	0
input/resources/uds-plus-birthsex-extension.xml	2668	14	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	44	75	0	0	0	1	1	1
input/resources/uds-plus-capitated-member-months-extension.xml	2811	15	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	84	0	0	0	0	0	0
input/resources/uds-plus-clinical-result-observation.xml	21697	20	0	81	1	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	411	5613	0	0	0	7	0	1
input/resources/uds-plus-coverage.xml	8530	20	0	47	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	256	194	0	0	0	5	0	0
input/resources/uds-plus-de-identify-data-urls-parameter.xml	6061	16	0	27	0	0	0	0	0	41	0	0	1	0	0	0	0	0	0	0	175	195	0	0	0	3	0	0
input/resources/uds-plus-deidentified-instant-extension.xml	3649	14	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	66	0	0	0	0	0	0
input/resources/uds-plus-diagnosis.xml	15830	16	0	14	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	301	9117	0	0	0	5	0	1
input/resources/uds-plus-encounter.xml	13737	25	0	12	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	326	269	0	0	0	6	0	0
input/resources/uds-plus-ethnicity-extension.xml	2008	23	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	73	102	0	0	0	1	0	0
input/resources/uds-plus-feeforservice-member-months-extension.xml	2843	17	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	44	72	0	0	0	1	0	0
input/resources/uds-plus-housing-status-extension.xml	2583	13	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	68	0	0	0	1	0	0
input/resources/uds-plus-immunization.xml	9212	14	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	243	191	0	0	0	4	0	1
input/resources/uds-plus-income-observation.xml	13903	16	0	23	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	346	253	0	0	0	7	0	0
input/resources/uds-plus-lab-observation.xml	2816	13	0	13	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	242	2661	0	0	0	5	0	1
input/resources/uds-plus-location.xml	2110	31	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	142	172	0	0	0	3	0	0
input/resources/uds-plus-medicationrequest.xml	9638	14	0	23	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	326	223	0	0	0	5	0	1
input/resources/uds-plus-medicationstatement.xml	11091	17	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	257	190	0	0	0	6	1	0
input/resources/uds-plus-observation.xml	21444	17	0	22	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	402	243	0	0	0	7	0	0
input/resources/uds-plus-parameters-manifest.xml	30424	20	0	61	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	817	506	0	0	0	12	0	2
input/resources/uds-plus-patient-reporting-parameters.xml	77572	36	0	117	0	0	0	0	0	87	0	0	1	0	0	0	0	3	0	0	2049	1166	0	0	0	28	0	1
input/resources/uds-plus-patient.xml	15423	22	0	10	1	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	319	2162	0	0	0	6	0	1
input/resources/uds-plus-procedure.xml	10427	26	0	23	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	326	241	0	0	0	6	0	0
input/resources/uds-plus-race-extension.xml	1968	13	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	63	119	0	0	0	2	0	0
input/resources/uds-plus-recordedDate-extension.xml	3308	13	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	46	65	0	0	0	0	0	0
input/resources/uds-plus-relatedperson.xml	8533	14	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	162	113	0	0	0	3	0	1
input/resources/uds-plus-servicerequest.xml	12358	24	0	28	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	290	182	0	0	0	5	0	0
input/resources/uds-plus-sex-extension.xml	2548	13	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	81	0	0	0	1	0	0
input/resources/uds-plus-veteran-status-extension.xml	2402	12	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	46	60	0	0	0	0	1	0
input/resources/uds-plus-worker-status-extension.xml	2621	12	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	46	56	0	0	0	1	0	0
input/resources/valueset-udsplus-agriculture-worker-status.xml	1361	16	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	15	323	0	0	0	0	0	0
input/resources/valueset-udsplus-birthsex-codes.xml	1803	14	0	0	0	0	0	0	1	867	0	0	0	0	0	0	0	0	0	0	16	966	0	0	0	0	0	0
input/resources/valueset-udsplus-housing-codes.xml	1287	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	219	0	0	0	0	0	0
input/resources/valueset-udsplus-insurance-codes.xml	1692	15	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	224	0	0	0	1	0	0
input/resources/valueset-udsplus-service-delivery-codes.xml	1777	13	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	17	298	0	0	0	0	0	0
