Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/udsplus.xml	22558	-	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	105	161	0	0	0	58	0	1
input/examples/AdverseEvent-deidentified-example.json	1340	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/examples/AllergyIntolerance-deidentified-example.json	1839	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/examples/ClinicalResult-de-identified-example.json	1393	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
input/examples/Condition-de-identified-diagnosis.json	1709	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/examples/Condition-us-core-diagnosis.json	1942	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/examples/Coverage-de-identified-example.json	1491	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/examples/Deidentify-data-operation-urls-example.json	736	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
input/examples/Encounter-de-identified-example.json	1694	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/examples/Encounter-example.json	2531	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
input/examples/GenericObservation-de-identified-example.json	986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
input/examples/Immunization-de-identified-example.json	906	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
input/examples/LabObservation-de-identified-example.json	1555	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
input/examples/Location..json	1444	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
input/examples/MedicationRequest-de-identified-example.json	1152	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
input/examples/MedicationStatement-de-identified-example.json	1017	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
input/examples/Observation-de-identified-income-with-quantity.json	708	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
input/examples/Observation-de-identified-income.json	645	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
input/examples/Organization-healthcare-example.json	1733	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
input/examples/Organization.json	1708	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
input/examples/Parameters-manifest.json	4421	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
input/examples/Patient-de-identified-age89.json	2913	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
input/examples/Patient-de-identified-smallpop.json	2918	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
input/examples/Patient-de-identified.json	3196	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/examples/Patient-us-core-example-smallpop.json	4922	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	10	0	0	0	0	0	0
input/examples/Patient-us-core-example.json	4915	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
input/examples/Practitioner-example.json	1128	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
input/examples/Procedure-de-identified-example.json	1211	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/examples/RelatedPerson-de-identified-example.json	603	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
input/examples/Reporting-Parameters-example.json	4552	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
input/examples/ServiceRequest-de-identified-example.json	1010	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
input/examples/SexualOrientation-de-identified-example.json	809	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/capabilitystatement-datareceiver-server.xml	3747	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	1	0	0
input/resources/capabilitystatement-datasource.xml	6021	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
input/resources/capabilitystatement-datasubmitter-client.xml	6316	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
input/resources/capabilitystatement-trust-service-provider.xml	3362	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
input/resources/codesystem-udsplus-agriculture-worker-status-codes.xml	1647	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	11945	0	0	0	1	0	0
input/resources/codesystem-udsplus-housing-status-codes.xml	2293	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	286	0	0	0	0	0	0
input/resources/codesystem-udsplus-insurance-codes.xml	2559	11	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	281	0	0	0	0	0	0
input/resources/codesystem-udsplus-service-delivery-codes.xml	1240	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	275	0	0	0	0	0	0
input/resources/operationdefintion-deidentify.xml	1766	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/resources/operationdefintion-import.xml	1355	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
input/resources/uds-plus-adverseevent.xml	6218	12	0	0	0	0	0	43	0	11	0	0	0	0	0	0	0	0	0	0	195	378	0	0	0	4	0	1
input/resources/uds-plus-age-extension.xml	3388	11	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	39	107	0	0	0	1	0	0
input/resources/uds-plus-allergyintolerance.xml	9287	13	0	0	0	0	0	20	0	14	0	0	0	0	0	0	0	0	0	0	278	404	0	0	0	4	0	0
input/resources/uds-plus-birthsex-extension.xml	2588	11	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	45	104	0	0	0	1	0	0
input/resources/uds-plus-capitated-member-months-extension.xml	2534	11	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	42	103	0	0	0	1	0	0
input/resources/uds-plus-clinical-result-observation.xml	15250	12	0	0	0	0	0	58	0	16	0	0	1	0	0	0	0	1	0	0	360	456	0	0	0	6	0	1
input/resources/uds-plus-coverage.xml	6977	12	0	0	0	0	0	26	0	11	0	0	0	0	0	0	0	0	0	0	216	341	0	0	0	4	0	0
input/resources/uds-plus-de-identify-data-urls-parameter.xml	6061	12	1	0	0	0	0	18	0	15	0	0	0	0	0	0	0	0	0	0	183	290	0	0	0	2	0	0
input/resources/uds-plus-deidentified-instant-extension.xml	3049	11	0	0	0	0	0	3	1	6	0	0	0	0	0	0	0	0	0	0	41	100	0	0	0	1	0	0
input/resources/uds-plus-diagnosis.xml	10140	13	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	253	357	0	0	0	4	0	1
input/resources/uds-plus-encounter.xml	11091	12	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	1	0	0	270	427	0	0	0	5	0	0
input/resources/uds-plus-ethnicity-extension.xml	2008	12	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	59	169	0	0	0	2	1	0
input/resources/uds-plus-feeforservice-member-months-extension.xml	2566	10	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	37	94	0	0	0	0	0	1
input/resources/uds-plus-gender-identity-extension.xml	2697	11	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	41	98	0	0	0	1	0	0
input/resources/uds-plus-housing-status-extension.xml	2583	11	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	42	96	0	0	0	0	0	0
input/resources/uds-plus-immunization.xml	6815	12	0	0	0	0	0	19	0	84	0	0	0	0	0	0	0	0	0	0	218	339	0	0	0	4	0	0
input/resources/uds-plus-income-observation.xml	10000	12	0	0	0	0	0	23	0	15	0	0	0	0	0	0	0	1	0	0	308	424	0	0	0	6	0	0
input/resources/uds-plus-lab-observation.xml	7052	10	1	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	217	418	0	0	0	4	0	1
input/resources/uds-plus-location.xml	2110	11	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	123	274	0	0	0	2	0	0
input/resources/uds-plus-medicationrequest.xml	7696	12	0	0	0	0	0	22	0	12	0	0	0	0	0	0	0	0	0	0	278	430	0	0	0	6	0	1
input/resources/uds-plus-medicationstatement.xml	7858	11	0	0	0	0	0	18	0	11	0	0	0	0	0	0	0	1	0	0	224	346	0	0	0	4	0	0
input/resources/uds-plus-observation.xml	14924	12	0	0	0	0	0	21	0	16	0	0	0	0	0	0	0	0	0	0	351	454	0	0	0	6	0	1
input/resources/uds-plus-parameters-manifest.xml	26814	65	0	0	0	0	0	47	0	30	0	0	0	0	0	0	0	1	0	0	644	852	0	0	0	10	0	1
input/resources/uds-plus-patient-reporting-parameters.xml	77572	22	0	0	0	0	0	122	0	102	0	0	1	0	0	0	0	2	0	0	1875	2155	0	0	0	26	1	2
input/resources/uds-plus-patient.xml	14234	13	0	0	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	285	355	0	0	0	6	0	1
input/resources/uds-plus-procedure.xml	8498	12	0	0	0	0	0	23	0	14	0	0	0	0	0	0	0	0	0	0	281	422	0	0	0	5	0	0
input/resources/uds-plus-race-extension.xml	1968	10	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	1	0	0	62	136	0	0	0	2	0	0
input/resources/uds-plus-recordedDate-extension.xml	2697	11	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	38	101	0	0	0	0	0	1
input/resources/uds-plus-relatedperson.xml	7206	11	1	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	141	206	0	0	0	3	0	0
input/resources/uds-plus-servicerequest.xml	9163	11	0	0	0	0	0	19	0	12	0	0	0	0	0	0	0	0	0	0	252	380	0	0	0	5	0	0
input/resources/uds-plus-sexual-orientation-observation.xml	9307	12	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	271	379	0	0	0	5	0	0
input/resources/uds-plus-veteran-status-extension.xml	2402	10	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	41	98	0	0	0	1	0	0
input/resources/uds-plus-worker-status-extension.xml	2621	11	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	42	114	0	0	0	0	0	1
input/resources/valueset-udsplus-agriculture-worker-status.xml	1361	10	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	14	2890	0	0	0	0	0	0
input/resources/valueset-udsplus-birthsex-codes.xml	1418	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	273	0	0	0	1	0	0
input/resources/valueset-udsplus-gender-identity-codes.xml	1503	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	281	0	0	0	0	0	0
input/resources/valueset-udsplus-housing-codes.xml	1287	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	279	0	0	0	0	0	0
input/resources/valueset-udsplus-insurance-codes.xml	1285	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	14	278	0	0	0	0	0	0
input/resources/valueset-udsplus-service-delivery-codes.xml	1625	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	269	0	0	0	0	0	0
input/resources/valueset-udsplus-sexual-orientation-codes.xml	1516	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	270	0	0	0	0	0	0
