URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://specifications.openehr.org/fhir/valueset-attestation_reason,0.1.0-snapshot,active,,attestation_reason,Attestation Reason,"Attestation Reason",,"Internal"
https://specifications.openehr.org/fhir/valueset-audit_change_type,0.1.0-snapshot,active,,audit_change_type,Audit Change Type,"Audit Change Type",,"Internal"
https://specifications.openehr.org/fhir/valueset-character_sets,0.1.0-snapshot,active,,character_sets,Character Set,"Character Set","StructureDefinition/DV-TEXT,StructureDefinition/ENTRY,StructureDefinition/DV-ENCAPSULATED","Internal"
https://specifications.openehr.org/fhir/valueset-composition_category,0.1.0-snapshot,active,,composition_category,Composition Category,"Composition Category",,"Internal"
https://specifications.openehr.org/fhir/valueset-compression_algorithms,0.1.0-snapshot,active,,compression_algorithms,Compression algorithms,"Compression algorithms",,"Internal"
https://specifications.openehr.org/fhir/valueset-event_math_function,0.1.0-snapshot,active,,event_math_function,Event Math Function,"Event Math Function",,"Internal"
https://specifications.openehr.org/fhir/valueset-extract_action_type,0.1.0-snapshot,active,,extract_action_type,Extract Action Type,"Extract Action Type",,"Internal"
https://specifications.openehr.org/fhir/valueset-extract_content_type,0.1.0-snapshot,active,,extract_content_type,Extract Content Type,"Extract Content Type",,"Internal"
https://specifications.openehr.org/fhir/valueset-extract_update_trigger_event_type,0.1.0-snapshot,active,,extract_update_trigger_event_type,Extract Update Trigger Event Type,"Extract Update Trigger Event Type",,"Internal"
https://specifications.openehr.org/fhir/valueset-input-type,0.1.0-snapshot,active,,InputTypeVS,Input Type ValueSet,"Input Type ValueSet","StructureDefinition/WebTemplateInput","Internal"
https://specifications.openehr.org/fhir/valueset-instruction_states,0.1.0-snapshot,active,,instruction_states,Instruction States,"Instruction States",,"Internal"
https://specifications.openehr.org/fhir/valueset-instruction_transitions,0.1.0-snapshot,active,,instruction_transitions,Instruction Transitions,"Instruction Transitions",,"Internal"
https://specifications.openehr.org/fhir/valueset-integrity_check_algorithms,0.1.0-snapshot,active,,integrity_check_algorithms,Integrity check algorithms,"Integrity check algorithms","StructureDefinition/DV-MULTIMEDIA","Internal"
https://specifications.openehr.org/fhir/valueset-item-lifecyclestate,0.1.0-snapshot,active,,ItemLifecycleStateVS,Item Lifecycle State ValueSet,"Item Lifecycle State ValueSet","StructureDefinition/WebTemplateItem","Internal"
https://specifications.openehr.org/fhir/valueset-item-proportiontype,0.1.0-snapshot,active,,ItemProportionTypeVS,Item ProportionType ValueSet,"Item ProportionType ValueSet","StructureDefinition/WebTemplateItem","Internal"
https://specifications.openehr.org/fhir/valueset-item-rmtype,0.1.0-snapshot,active,,ItemRMTypeVS,Item rmType ValueSet,"Item rmType ValueSet","StructureDefinition/WebTemplateItem","Internal"
https://specifications.openehr.org/fhir/valueset-normal_statuses,0.1.0-snapshot,active,,NormalStatuses,Normal statuses,"Normal statuses","StructureDefinition/DV-ORDERED","Internal"
https://specifications.openehr.org/fhir/valueset-null_flavours,0.1.0-snapshot,active,,null_flavours,Null Flavours,"Null Flavours",,"Internal"
https://specifications.openehr.org/fhir/valueset-participation_function,0.1.0-snapshot,active,,participation_function,Participation Function,"Participation Function",,"Internal"
https://specifications.openehr.org/fhir/valueset-participation_mode,0.1.0-snapshot,active,,participation_mode,Participation Mode,"Participation Mode",,"Internal"
https://specifications.openehr.org/fhir/valueset-property,0.1.0-snapshot,active,,property,Property,"Property",,"Internal"
https://specifications.openehr.org/fhir/valueset-proportion_kind,0.1.0-snapshot,active,,PROPORTION_KIND,PROPORTION_KIND,"Class of enumeration constants defining types of proportion for the DV_PROPORTION class.",,"Internal"
https://specifications.openehr.org/fhir/valueset-range-maxop,0.1.0-snapshot,active,,RangeMaxOpVS,Range MaxOp ValueSet,"Range MaxOp ValueSet","StructureDefinition/WebTemplateInputValidationRange","Internal"
https://specifications.openehr.org/fhir/valueset-range-minop,0.1.0-snapshot,active,,RangeMinOpVS,Range MinOp ValueSet,"Range MinOp ValueSet","StructureDefinition/WebTemplateInputValidationRange","Internal"
https://specifications.openehr.org/fhir/valueset-setting,0.1.0-snapshot,active,,setting,Setting,"Setting",,"Internal"
https://specifications.openehr.org/fhir/valueset-subject_relationship,0.1.0-snapshot,active,,subject_relationship,Subject Relationship,"Subject Relationship",,"Internal"
https://specifications.openehr.org/fhir/valueset-term-binding-type,0.1.0-snapshot,active,,TermBindingTypeVS,Term Binding Type ValueSet,"Term Binding Type ValueSet","StructureDefinition/WebTemplateTermBinding","Internal"
https://specifications.openehr.org/fhir/valueset-term_mapping_purpose,0.1.0-snapshot,active,,term_mapping_purpose,Term Mapping Purpose,"Term Mapping Purpose",,"Internal"
https://specifications.openehr.org/fhir/valueset-territories,0.1.0-snapshot,active,,territories,Territories,"Territories",,"Other"
https://specifications.openehr.org/fhir/valueset-version_lifecycle_state,0.1.0-snapshot,active,,version_lifecycle_state,Version Lifecycle State,"Version Lifecycle State",,"Internal"
